3,100,1521531000001745442,1648565695412673075,1648565695412684850,1521531000002585969
1,100,1521531000000261126,1648565695411655265,1648565695411673017,1521531000001892661
2,100,1521531000000871044,1648565695411853537,1648565695411861184,1521531000002358150
4,100,1521531000002534639,1648565695413490357,1648565695413502347,1521531000003480757
5,100,1521531000003518637,1648565695414486940,1648565695414498223,1521531000004457084
7,100,1521531000004871183,1648565695415730328,1648565695415742658,1521531000005615951
6,100,1521531000004370624,1648565695415360873,1648565695415371876,1521531000005360552
12,100,1521531000008812812,1648565695419836196,1648565695419848437,1521531000014059608
8,100,1521531000005749541,1648565695416744808,1648565695416756521,1521531000006794348
9,100,1521531000006789428,1648565695417838956,1648565695417849888,1521531000013367590
10,100,1521531000007347116,1648565695418197132,1648565695418207840,1521531000013567629
11,100,1521531000008000945,1648565695419029252,1648565695419040172,1521531000013844929
14,100,1521531000010496588,1648565695421475142,1648565695421485716,1521531000014544807
13,100,1521531000009638540,1648565695420675638,1648565695420686867,1521531000014357127
15,100,1521531000011383695,1648565695422139860,1648565695422151174,1521531000014712256
16,100,1521531000012021284,1648565695422935781,1648565695422947855,1521531000014977876
17,100,1521531000012863211,1648565695423722278,1648565695423734551,1521531000017311799
18,100,1521531000015169535,1648565695425999979,1648565695426011717,1521531000017554779
19,100,1521531000015441814,1648565695426249276,1648565695426262550,1521531000017778588
20,100,1521531000015649304,1648565695426551501,1648565695426563010,1521531000018023567
21,100,1521531000016169762,1648565695427265448,1648565695427276265,1521531000018377756
22,100,1521531000016810781,1648565695427592943,1648565695427605340,1521531000018614586
27,100,1521531000020822490,1648565695431851215,1648565695431861040,1521531000021881507
23,100,1521531000018943375,1648565695429751647,1648565695429762106,1521531000020149542
24,100,1521531000019347014,1648565695430314971,1648565695430320259,1521531000020869550
25,100,1521531000019646303,1648565695430689126,1648565695430699697,1521531000021234679
26,100,1521531000020193051,1648565695431079237,1648565695431090049,1521531000021417358
28,100,1521531000021669367,1648565695432561865,1648565695432571823,1521531000022537775
30,100,1521531000023293273,1648565695434086744,1648565695434096256,1521531000024257140
29,100,1521531000022532225,1648565695433400191,1648565695433411157,1521531000023670392
31,100,1521531000024155541,1648565695435026790,1648565695435037140,1521531000025172268
32,100,1521531000024811079,1648565695435793255,1648565695435803238,1521531000025666686
33,100,1521531000025898206,1648565695436763201,1648565695436774278,1521531000026859433
35,100,1521531000027313282,1648565695438177059,1648565695438187950,1521531000028548609
34,100,1521531000026431664,1648565695437560622,1648565695437571269,1521531000028178030
36,100,1521531000028221940,1648565695439111368,1648565695439121845,1521531000029270327
37,100,1521531000028869118,1648565695439878527,1648565695439889752,1521531000030071994
39,100,1521531000030478113,1648565695441394297,1648565695441404814,1521531000031646060
38,100,1521531000029771725,1648565695440748235,1648565695440758061,1521531000030827752
40,100,1521531000031357251,1648565695442163053,1648565695442173229,1521531000032344878
41,100,1521531000032001299,1648565695442926963,1648565695442937238,1521531000032886067
42,100,1521531000032860997,1648565695443738123,1648565695443748108,1521531000033657125
43,100,1521531000033723075,1648565695444577050,1648565695444587075,1521531000034504912
44,100,1521531000034468183,1648565695445332991,1648565695445343246,1521531000035396600
45,100,1521531000035324990,1648565695446078083,1648565695446088891,1521531000035988818
46,100,1521531000036193918,1648565695447066570,1648565695447076411,1521531000036968576
47,100,1521531000036930346,1648565695447846446,1648565695447856649,1521531000037790023
75,100,1521531000059276315,1648565695470163257,1648565695470174124,1521531000060480072
48,100,1521531000037655084,1648565695448654219,1648565695448664390,1521531000049290382
49,100,1521531000038441622,1648565695449453161,1648565695449463532,1521531000049623651
50,100,1521531000039312279,1648565695450018610,1648565695450025885,1521531000050068980
51,100,1521531000040182877,1648565695450971403,1648565695450982283,1521531000051884165
52,100,1521531000040847735,1648565695451827790,1648565695451842047,1521531000052561033
53,100,1521531000041606793,1648565695452511047,1648565695452522431,1521531000052987362
54,100,1521531000049209132,1648565695460229986,1648565695460244241,1521531000053682310
55,100,1521531000049476652,1648565695460507108,1648565695460538171,1521531000053914460
56,100,1521531000049691231,1648565695460516534,1648565695460567176,1521531000054358218
57,100,1521531000049886921,1648565695460840064,1648565695460850446,1521531000054540748
58,100,1521531000050209750,1648565695461081716,1648565695461087491,1521531000054782077
59,100,1521531000050502689,1648565695461468085,1648565695461478626,1521531000055251916
60,100,1521531000050808278,1648565695461807937,1648565695461817591,1521531000055493025
61,100,1521531000051155307,1648565695462067953,1648565695462075313,1521531000055688525
62,100,1521531000051443876,1648565695462346359,1648565695462353302,1521531000056132334
63,100,1521531000051723776,1648565695462762444,1648565695462772531,1521531000056415833
64,100,1521531000052001065,1648565695463091288,1648565695463101131,1521531000056889181
65,100,1521531000052363704,1648565695463450270,1648565695463464060,1521531000057202681
66,100,1521531000052616073,1648565695463459623,1648565695463494172,1521531000057407610
67,100,1521531000052835293,1648565695463746358,1648565695463758437,1521531000057860949
68,100,1521531000053660300,1648565695464404165,1648565695464413423,1521531000058276888
69,100,1521531000054546308,1648565695465355371,1648565695465365149,1521531000058531407
70,100,1521531000055335606,1648565695466131979,1648565695466142282,1521531000058778536
71,100,1521531000056117134,1648565695467025669,1648565695467035720,1521531000059247235
72,100,1521531000056964571,1648565695467830315,1648565695467840432,1521531000059533534
73,100,1521531000057607900,1648565695468396196,1648565695468401668,1521531000059712734
74,100,1521531000058448377,1648565695469321985,1648565695469332344,1521531000060241162
76,100,1521531000060184292,1648565695471078990,1648565695471088883,1521531000061351289
84,100,1521531000066554145,1648565695477369763,1648565695477379768,1521531000072991448
77,100,1521531000061007810,1648565695471987524,1648565695471997574,1521531000061958248
78,100,1521531000061698568,1648565695472756808,1648565695472767015,1521531000069571667
79,100,1521531000062514936,1648565695473550985,1648565695473561074,1521531000070409205
80,100,1521531000063378894,1648565695474173967,1648565695474186277,1521531000070837843
81,100,1521531000064020632,1648565695474961085,1648565695474971656,1521531000071435652
82,100,1521531000064878370,1648565695475778486,1648565695475788906,1521531000071894691
83,100,1521531000065728717,1648565695476630434,1648565695476642101,1521531000072371799
85,100,1521531000067408293,1648565695478244409,1648565695478254721,1521531000074412254
86,100,1521531000068152291,1648565695479041988,1648565695479052426,1521531000074820703
90,100,1521531000071209072,1648565695482109764,1648565695482120283,1521531000079226411
87,100,1521531000068947589,1648565695480204327,1648565695480213994,1521531000078274303
88,100,1521531000069743356,1648565695480560848,1648565695480570684,1521531000078490493
89,100,1521531000070422375,1648565695481347366,1648565695481357028,1521531000078938501
111,100,1521531000088164786,1648565695499066314,1648565695499075197,1521531000089036124
91,100,1521531000072111520,1648565695482841782,1648565695482847787,1521531000081321825
92,100,1521531000072833118,1648565695483653230,1648565695483664230,1521531000081846604
93,100,1521531000073630866,1648565695484516415,1648565695484526507,1521531000082195153
94,100,1521531000074489294,1648565695485357140,1648565695485367281,1521531000082780591
95,100,1521531000075367211,1648565695486300491,1648565695486310645,1521531000083288470
96,100,1521531000076272689,1648565695487199445,1648565695487209787,1521531000083849298
97,100,1521531000077235846,1648565695488130858,1648565695488141332,1521531000084183447
98,100,1521531000077645135,1648565695488906346,1648565695488917426,1521531000084679436
99,100,1521531000078669372,1648565695489635774,1648565695489645207,1521531000085395364
100,100,1521531000079604130,1648565695490371455,1648565695490381517,1521531000085716033
101,100,1521531000080198548,1648565695491151285,1648565695491160362,1521531000086018322
102,100,1521531000080802226,1648565695491890035,1648565695491899601,1521531000086428531
103,100,1521531000081659814,1648565695492661960,1648565695492671776,1521531000086706930
104,100,1521531000082580892,1648565695493411010,1648565695493422377,1521531000087069409
105,100,1521531000083335229,1648565695494092744,1648565695494101384,1521531000087466968
106,100,1521531000084038348,1648565695494807501,1648565695494813255,1521531000087770827
